UserId,avg_ratio
A21CZIJ7LXR1A1,0.02857142857142857
A2WBZ8KG3WGFZV,0.02857142857142857
A1SZJQFD8ECPSX,0.02830188679245283
A2OLIJAR21U6DS,0.027777777777777776
A290YJ7EVBD90O,0.027777777777777776
A20ZMC10HTZ4ZW,0.027777777777777776
A1OISEFUCWNQL1,0.027777777777777776
A3DQUPXMIAPP9T,0.027777777777777776
A3GTA7PVK2SCLG,0.027777777777777776
A2HSQ7KSEF6L4D,0.027777777777777776
A2AAHDM93LC9BI,0.027777777777777776
A28Y1M7GRG0I9M,0.027777777777777776
A199FRO0YFMGED,0.027777777777777776
AJV985MKGCIQ0,0.027777777777777776
A1PTY2MBM9DX3U,0.02702702702702703
A21TZNMJD5FHBR,0.02702702702702703
A87RT63V7SMD3,0.02702702702702703
A1RF9YK4BK5TRH,0.026515151515151516
ATUXNR3WHD18N,0.02586206896551724
A1FATTRIXTSTEB,0.02564102564102564
A79NDNE7HZ9DW,0.02564102564102564
A2RME4353Y911C,0.02506265664160401
A1VK6EKINVYAT7,0.025
A352V92Q09UZC9,0.025
A3HKCFUS9TYB1F,0.023809523809523808
A3T0EJIUQDEWNI,0.023809523809523808
AY46DEOJJYFTW,0.023809523809523808
A1C3ST9U81K2OP,0.022727272727272728
A2DEASVNI2RHUX,0.022727272727272728
A277TO3PKKNYDH,0.022727272727272728
A3NIA27T3QOFOV,0.022222222222222223
A5K3CK2PWYQ7O,0.02222222222222222
A23FJRSUOWKH8L,0.021739130434782608
AI0PLL5DQAHRG,0.021739130434782608
ALS51X2YIDEWR,0.02127659574468085
A2RWBBQ4TLBQTY,0.020833333333333332
A1BKNQFU3DGXBT,0.020833333333333332
A21NX7DZP4PIQC,0.020833333333333332
A2LF16F0KX9L7P,0.020833333333333332
A1AMXL46INYSY8,0.020833333333333332
A2WNN1DQVL4LH5,0.020689655172413793
A3SFS8R1T6JJM9,0.02
A10G136JEISLVR,0.0196078431372549
A16OMJ59K9IIV2,0.019230769230769232
AKGIHE73N0HJW,0.019230769230769232
AN4HRAGRHHX1H,0.018518518518518517
AW1S0LGZ7QEJU,0.01818181818181818
A2BVNVJOFXGZUB,0.017857142857142856
A7B48AJT6IC0A,0.017543859649122806
A10Z8FC0SMU5VQ,0.017316017316017316
A3CHE6FL22V7CG,0.016666666666666666
A2YPGQH2UGGTM2,0.015873015873015872
A30YI6DATYYVVX,0.015625
A1Y3XPZK9ZADFW,0.015625
A2LUMWYGAOS4ZR,0.015037593984962405
AVZL5Z9YYR6CU,0.014814814814814814
A2EESLUTO9X2TS,0.013888888888888888
APGAA43E3WPN7,0.013333333333333334
A3VTMD2S2MA82T,0.012820512820512822
A1OBS2NCH8W6IF,0.012195121951219513
A3T8WOFS5RD2IR,0.011904761904761904
A3Q5IRZ3ZJV4P3,0.011627906976744186
AACKAWVXFJ2WT,0.01098901098901099
A1NQKWS81ENDTV,0.009523809523809523
A3UU78T2T48LHJ,0.009259259259259259
AUK4VJZI56131,0.009259259259259259
A2APHQA8UQTV0,0.009090909090909092
A26ONAQEIUEMV4,0.0
A3QAZDJ7NYH2C6,0.0
AQAEOMJX8ON8A,0.0
AUFES5GU717KT,0.0
A1UT454VAT80MF,0.0
A3ABKJ4THITBUG,0.0
A12WK0RR80JDE7,0.0
A1857CFZ2N5LWG,0.0
ANN2AVY4DPB4C,0.0
A343AFAT1JZQTY,0.0
A3HPYGPNPSKL18,0.0
A1G8ET9GA45DTX,0.0
A3TMAXADCGGSYL,0.0
A26Z3GPBIENUVG,0.0
A1T8LRGWQ6QM7Z,0.0
A3EGLJT5DEO7R4,0.0
A275BW3NRT8O8H,0.0
A50FYNAOYJCGX,0.0
A2J54387VFQ6OT,0.0
A33549ZPPWTD16,0.0
AZ9WQM7SLUX7E,0.0
A2BPW9NCSR80ZD,0.0
ABJAEV6P1JC6Z,0.0
A1SPL9XS3XR7C8,0.0
A3MU6WPG4R7XIB,0.0
A2931NJVVQUQE5,0.0
A7C1WGXEJGELA,0.0
A3EQ2B1SS8Q7SS,0.0
A3ITL2D9Q87ZF5,0.0
A2QQTUQ3CMQFNH,0.0
A2TCMZMLHRABPC,0.0
AP355AXC75N7U,0.0
A2NXZKOMNRZCJ4,0.0
A297LS17W5TH31,0.0
AJT8SZ11T4EYP,0.0
AZN5SOU2XBFVZ,0.0
A93XHBF57JCAA,0.0
A27RHSFAOKUS16,0.0
AH0EDDWD5F3UG,0.0
A1908GL2PZ63W7,0.0
ACRUBOBDU1G04,0.0
AM2Q9XWQV7VXZ,0.0
A2QW39KWLVPX9D,0.0
A3CSGPG2MOZQKJ,0.0
A3NORV30TAHYPZ,0.0
A1WZHX6QMGM6ZG,0.0
AN2OH24N3072M,0.0
A9BXUK4ZHEYMA,0.0
ACWLYLKR2506N,0.0
A5VOAGA1L3CYM,0.0
A3RSC7O7P3ZRYR,0.0
A1XSN6DBJIWS3C,0.0
A20T1HBWTIY8HI,0.0
A2K3J5GY46NOJU,0.0
A164C3LE9YIIF2,0.0
AFI9CTGYDLGR8,0.0
A2J6XV1XWWXMJG,0.0
ASEE1C4KGQFAD,0.0
A29BZBM1A50GO8,0.0
A2MAEKQM6WT6R1,0.0
A3GH57BPEUYKW5,0.0
A1H88MQ9WVQYA5,0.0
A3ROU27VB1Y3EM,0.0
A9AGFKGEQH5DE,0.0
AB5OKFSKPP18K,0.0
A28XT5OCKGN09X,0.0
A18DE9SQQMXQCG,0.0
A3SIWV8LBMYZ1M,0.0
AUSDFAPVQMCY2,0.0
A11IEV8RLM84ZJ,0.0
A76V5HMU5MQMC,0.0
A3AMO382AA77RD,0.0
A2651U83ADWP6R,0.0
A3OGUIQ2NVYQG,0.0
A31LJUC9RK3G1B,0.0
AOELZJYT0M77Q,0.0
A3IL2UU5DZE7WX,0.0
AX13AJE2ZWG0I,0.0
A1J9FW58DB1YK3,0.0
A12QC1B38GV975,0.0
A16K4J5GHSN3P4,0.0
A33IKOGYAIMK0W,0.0
A2S0Y1CJU005L4,0.0
AEQF5SQA954PV,0.0
AMOKXG83N35J,0.0
A1TV3FB64ULR3,0.0
A4R9LDAPJ2CNW,0.0
A228GAX0OSUVXE,0.0
AT807NOKJH23P,0.0
A385WYWUMRWAHB,0.0
AGGIJ4X21RCJM,0.0
A33UP1DI7MN9AU,0.0
A3CPL126VL12H8,0.0
A33Q0D89RCG8PJ,0.0
A2SADNITVDCECK,0.0
A2CG9PBIED7IJW,0.0
A2ZRC48IX77IHG,0.0
A27GO3K6X4JWXW,0.0
A1TJ5E0OG6KNVY,0.0
A1UL64AZIAO2EC,0.0
A2RK24W6JYXROP,0.0
A3US140Z8U9TYI,0.0
A3VMULWU99AQB8,0.0
A2H3VX4HXRFW4G,0.0
A9VZP67MNIGSG,0.0
A2KTJRYV9FUXTD,0.0
A33T0P3WFNLWON,0.0
A1XT0QMGQXD4QD,0.0
A2YY9RQ1YA6900,0.0
A2LS9RBSI8SDZF,0.0
A2WUBQNGNGWHG5,0.0
A38OVPNVBVUO9Y,0.0
A2CH71BG8TO5NN,0.0
A1OR3IQK8AB72I,0.0
A1O4QLQRY8GI6T,0.0
A29A8BE0GAMRKO,0.0
A2772ZQG54CY93,0.0
AGT4AMNGOIYSM,0.0
A2LGZN734SVX6B,0.0
A28M2B77UM1TSX,0.0
ABLMPJ1XKU74Z,0.0
A1Z8OJYPSL3U7T,0.0
A3VQOGE05B5AGX,0.0
A2T5WTYFU94RHS,0.0
A1WL6AJGS2HA8M,0.0
A37UCSBPII5MDN,0.0
A3BG4WDJTMHRTF,0.0
A34C2DWF852XRY,0.0
AZG438ZR5Y51J,0.0
A2WMTMNHWTYXMI,0.0
A2I9XR5GA7LETF,0.0
A1QTA8GEPH1KD3,0.0
A20PPDQRKP12VT,0.0
A2J7KY7VFCIUFM,0.0
AX87SA2S2HNJF,0.0
A1Y3MEJHL8AIJ0,0.0
A2KEO97THIOBRZ,0.0
A1IYQJQKCWWY6Z,0.0
A3ONII9X9JLI16,0.0
A5194RPPFDS10,0.0
A1WAXMW9GB8GKA,0.0
A1H3U44YAT0DLV,0.0
A2E1VCI6QCP8WL,0.0
AB0CU2DSL7XWU,0.0
AEDENPHSILE3Y,0.0
AAJ2RU20KZGU8,0.0
A39MDGUOFDOIO1,0.0
A3UAAFKZWHMBP1,0.0
AXC9GZFTRZ1SG,0.0
A3NYW5FXHCVBT2,0.0
A2I86NXJPPH0PQ,0.0
A3J9FPUZZL78XZ,0.0
A18TD63LUDC3P2,0.0
AZGY6QTDNO4C2,0.0
A2Z7XYKJCZCB1W,0.0
A3UZANZFE4N6PW,0.0
AJMKEM6LRUHN3,0.0
AEH9FA6TXRV7P,0.0
A2LZSV7ZEBJ5CP,0.0
AYG4PKWTA6Q3E,0.0
A9MDM8GP42GIW,0.0
A2KJPZSCD9O44F,0.0
A1L1XWKEG6C56,0.0
A14MSVK0CKT8Q1,0.0
A24SI4NP56ZKB2,0.0
A2OB4550KVKHJX,0.0
A3PBXID8XJYDPX,0.0
A37ADC94UE9V5W,0.0
AZHPRMPP9X7V9,0.0
A8MEDPIQ2BUAN,0.0
A30JYPESIBJ8DZ,0.0
A3368QO7IMI533,0.0
A32HX1QCGL8IPD,0.0
A2Z4OZL0X0LS2V,0.0
AN1XSVFF4V6G7,0.0
A3G23SMM1E1KPV,0.0
A1BNBYABB4IYLD,0.0
A23MDA823G0MSQ,0.0
A3Q2HW41XACQAA,0.0
A2SAT4Z2JNNYUH,0.0
A2STIU8I2B5LOM,0.0
A3R5DDVL7GK7VA,0.0
A2YL9ZI3L5UBUC,0.0
A2Q6FFXQCB8M9M,0.0
A2USILLR2C77QE,0.0
ATZAS3VD056D3,0.0
A17S5HTBXNPDUH,0.0
A8IIQOKTNI4JG,0.0
A4TUEVL1HWF7V,0.0
AIPFGEAPRNFX8,0.0
A37DO4O4HDFQC1,0.0
AHRILXEA50GWB,0.0
A3R541W5ZD875N,0.0
A32QN1T9L4NY9S,0.0
A1X141RMLQCIS7,0.0
A3AZHMCXF4BQOQ,0.0
A6XVUTM3PHD55,0.0
A1NT8T0NEZPEKL,0.0
A1KE0TGNAKNQZV,0.0
A3M0GRACAYJFTN,0.0
AFORW9VACBHJ,0.0
A2UH8DCW0MW6Y2,0.0
A29HW9DTN9SRS7,0.0
A3A3ZX1OXVUTZA,0.0
A1NSS7N0HYF4FQ,0.0
A1V0L9XCZ9V5VJ,0.0
A1SDP4RAU4WVV0,0.0
A2HE2U0S3KLTOD,0.0
AM9BJ1HWLGTDL,0.0
A10PU5DEIY8XAF,0.0
A27LXRK5W0HRXB,0.0
ASJHJDGRATQ20,0.0
A2UBVJ4G8XWNFN,0.0
A3DAOREAB24GR1,0.0
A3UQYRJ8BR7FMU,0.0
A301XYF9QEFUKB,0.0
A19RU264BDLL54,0.0
A1F348EJRS3FN2,0.0
AAAS38B98HMIK,0.0
A4TLHOUT1PHTL,0.0
A1VWM885W9XFMT,0.0
AVM2B9N0UFA9H,0.0
A1EZWXGYUD3HYU,0.0
A2JNQP8PTHOTDF,0.0
A2I334K2Y6VN2E,0.0
A2W0EIK2WVBP23,0.0
A2F9E251IG2ADO,0.0
AL2VDE4LO4ESR,0.0
A3EI6K24F9JI4Y,0.0
A2V373EQ0LXUUW,0.0
A3KSV9A3PE3M3M,0.0
A1X6HMGTDRQ95B,0.0
A1K0U6C1X2EHD5,0.0
ABA4NHWYB9TS,0.0
A1A772675ZAM7C,0.0
AOPM8E09HQTTV,0.0
A2RLYMLLGMJ6K0,0.0
A3NWNYBWGHJX7G,0.0
A2F25068IEUHV8,0.0
A3JLRSNSQGT6KT,0.0
A2LBNOX7TN9J7C,0.0
A3G9EDAOIC8EG,0.0
A32I0TYSS7I1RB,0.0
A14AVORI0UL7A6,0.0
A1WJR10UO750SV,0.0
A2SGLE0ZLS6XSV,0.0
ANR6KZR4G1K4J,0.0
A3K5S7J4CCOQ9A,0.0
ALX25I4EXPC3O,0.0
A3726THHMOA79Q,0.0
A2IKTTDRDA6RSF,0.0
A2ADSQUBU84XW,0.0
A14TL45CP14SUX,0.0
A23GCEIL1834ZE,0.0
A24D0T0N2A58R6,0.0
AY263NVH71VB6,0.0
A398LB1WIHFC6K,0.0
A2Q187K7YLZ56L,0.0
A8TTOTWWSGTGF,0.0
AYVBUEJD9WNLS,0.0
AMXEJKNQQHGPC,0.0
A39CAW88NL2VM9,0.0
A8D0C9SK4ZXTQ,0.0
A14CJR4X9I1EOY,0.0
A2KJNFK2P8S5SO,0.0
A2M70S9RJ7VCOT,0.0
A2ITRBZ19F2KBH,0.0
A3BCRPP2CX8VVN,0.0
A38MJPLBQT8TB8,0.0
A1FRVSR6XLF385,0.0
A1M61381F4IIOU,0.0
A1X950AF8V8V5M,0.0
A2U89OR02XO428,0.0
A2PPBJWKKABASA,0.0
A2V8YDSAHWDTSP,0.0
AYDJ2KW8DWNCJ,0.0
A22RLTTBCO2BA5,0.0
A135FNMQB95SJ9,0.0
AZUN0A0TKIJTT,0.0
A3T6H26ZAFVS9R,0.0
A1O3NCO4BPS4M6,0.0
A3P0BKZP4JZX08,0.0
A3PW5XXSJA7RKB,0.0
A1HXTMZ7FYN3KU,0.0
A2HWIZ1OX24ZHK,0.0
A1HMNXBQVL7ALZ,0.0
A3B2KMJ5J2G7NG,0.0
AGQFM3VDNGCJE,0.0
A2HF3VE1HOZAKH,0.0
A1DI6WXCCRJ1S,0.0
A28IZ9UO1ZXAPX,0.0
ANUEIQBZQFNVE,0.0
A1UEWFAHQ53H4Y,0.0
A38U34ZFJZX1D6,0.0
A7K3DTMCZ3E66,0.0
A1CG0UR1AF5PTA,0.0
A2NP69UGTOW13F,0.0
A33ROLSX98594H,0.0
A3GX98R0PTDVMN,0.0
A21RVLTY07Y3OG,0.0
A1TSZB68G1FCA6,0.0
A1MCMCJKKP4548,0.0
A1TY4O9ISJTEF4,0.0
A1ML4HBY9781S8,0.0
AGFP33DM5824M,0.0
A2VETEKM4OLSG7,0.0
A3MYNS21528COD,0.0
A2Y9YGAJSJ4BC5,0.0
A10N4U5BI22MU8,0.0
AFKW14U97Z6QO,0.0
A2DQBXU2LEVWWA,0.0
AOKMWNM4WY085,0.0
A2BJFEALU6PLJA,0.0
A2YAUI2KUEJ9AF,0.0
A3Q2BKXTMV4AP3,0.0
AXSQGK5IGCYI,0.0
A1T7RBZCD2LM4F,0.0
AZ955RJ8MXS99,0.0
A32QNIYOT7BIE8,0.0
A6N4OE3WF70WN,0.0
A1TID0MPS18C23,0.0
A2GFWDPBFOKKE2,0.0
A13K6ZJW47R4OW,0.0
A2I5TTL2JYS2RA,0.0
A10SZUKETJD6VH,0.0
A3881RLWM0RH3T,0.0
A3GUAAUFHTCZ6T,0.0
A2S3RH5CLKYY5V,0.0
AL00194S4EXWV,0.0
A28CUV51TCMFVQ,0.0
A1UWJYNKKWPLX8,0.0
A3UI5UISGNN7MW,0.0
A2EU2KBRP9UBQL,0.0
A2PWTF40Y14NI7,0.0
A5ZGQIWQDON6E,0.0
A1WNAQ2IJJQZQC,0.0
A2IZMOKHKHNQXF,0.0
A3MKKV6EK44G6I,0.0
AWQJPNIM3XKYP,0.0
A3P5V207OED3JS,0.0
A1OJ1CF2HNVJV4,0.0
A3AQVLV3RP7R2L,0.0
AMJPNV1ZFLJ34,0.0
AJIYG47R4J7NN,0.0
A282RRWZBLFYSG,0.0
A1F6BQO4NH3RCZ,0.0
A3JQY5DWVCKMUL,0.0
A3M931MLZ5Y7IY,0.0
A30NZHE1H756IU,0.0
A23MGS2U5PPBY1,0.0
A24WNA54DAMGCC,0.0
A1M76R9XO9Q6G6,0.0
A3EL73G7QSB37F,0.0
A18C267MPCPBCW,0.0
A19XMFA2UK6KPL,0.0
AYX86RC7QV2UT,0.0
A1V8ZA5LNLF1FZ,0.0
A3CR3KFF0ZH9ZQ,0.0
A25CU7WSKRVHFG,0.0
A30OFZJH3B3UEK,0.0
A2EKPIN655LOW8,0.0
AI5SDO9RUZKVO,0.0
A10BXAMRNQMVB9,0.0
A2GFYBMBVRP2NR,0.0
A3IBQW1SFPSLXG,0.0
A1TCRKPMQ6WB7H,0.0
A29JSKWBBU1UX2,0.0
A3IHWDYKYLK92W,0.0
A2QWKH1VAP9GPO,0.0
A1HTLWF0UZD2VP,0.0
A2YSUJ10BYB1JM,0.0
A28MWVKBBJXB0A,0.0
A2F5P9TTTPCJVG,0.0
A2JQCDC1KW67GI,0.0
A36Z7R1B3SYG9X,0.0
A3G28BA87YB7JR,0.0
A2YGDUFEV2B7TO,0.0
A6B457LFZRXDP,0.0
A3C3NTHX97IKHT,0.0
A14P4HH62TG2L6,0.0
A3P588EJ1N6KO0,0.0
A3NZQVGB1RYMOR,0.0
A1SYUHHMFANNBF,0.0
A1873SQV8V013V,0.0
A20CPCTSCW7L6C,0.0
A3SNDS2OWDTFZP,0.0
A2NE5Q3WHISGON,0.0
A1H4T4P2EDAXUX,0.0
A1LWOIR22MS26U,0.0
A2TADOS1GTD6IY,0.0
A3PB4HBMN7PH4E,0.0
A2PAVPEC39NA9Y,0.0
A1T9EGYZ6QYWE0,0.0
AA2ICB2KITW6H,0.0
A2OSWQQK3NWOM7,0.0
A2YVLZBD7TUCI6,0.0
A1VZRHRNHUUBJ,0.0
A3RRG1UUTRO2HX,0.0
AIFW5IRNUNOA3,0.0
A3QZ9IK2A6VRTR,0.0
A3GYY4QB8XA9J7,0.0
A2OLJU8M0L4YZD,0.0
A2F7XU97CYFHDY,0.0
A14GBSBD3NR1VH,0.0
ANIRUTX2PVREC,0.0
A56K1WDKPU7JY,0.0
ACSNJKRBKKUB9,0.0
A2SMILKTTF6MHQ,0.0
A1GY5M157FD82S,0.0
A33GIBE391Q4B8,0.0
A2347UOEZGE2NJ,0.0
A29S1JUK21KAKB,0.0
AAE0APLE6N6TB,0.0
A163J1UNIK4NCS,0.0
AJM0BL2UQF7EK,0.0
A21UQI4SBOSPYW,0.0
A3RBFWL9JUPZ7P,0.0
AJ6MMW3BBRWM7,0.0
A9EUUX07DY9BF,0.0
A1T1GWRW319JK2,0.0
